keys,en,de
BUTTON_START,START GAME,SPIEL STARTEN
BUTTON_OPTIONS,OPTIONS,OPTIONEN
BUTTON_EXIT_GAME,EXIT GAME,SPIEL VERLASSEN
BUTTON_EXIT_TO_MENU,MAIN MENU,HAUPTMENÜ
BUTTON_DISPLAY,DISPLAY,ANZEIGE
BUTTON_CONTROLS,CONTROLS,STEUERUNG
BUTTON_AUDIO,AUDIO,AUDIO
BUTTON_BACK,BACK,ZURÜCK
BUTTON_RESUME,RESUME,WEITER
BUTTON_KEYBOARD,KEYBOARD & MOUSE,TASTATUR & MAUS
BUTTON_CONTROLLER,CONTROLlER,CONTROLLER
BUTTON_YES,YES,JA
BUTTON_NO,NO,NEIN
BUTTON_RETRY,RETRY,ERNEUT VERSUCHEN
SETTING_RESOLUTION,RESOLUTION,AUFLÖSUNG
SETTING_WINDOW_MODE,WINDOW_MODE,FENSTERMODUS
SETTING_LANGUAGE,LANGUAGE,SPRACHE
SETTING_FULL_SCREEN,FULL SCREEN,VOLLBILD
SETTING_WINDOWED,WINDOW,FENSTER
SETTING_BORDERLESS_WINDOW,BORDERLESS WINDOW,RAHMENLOSES FENSTER
SETTING_LANGUAGE_ENGLISH,ENGLISH,ENGLISCH
SETTING_LANGUAGE_GERMAN,GERMAN,DEUTSCH
SETTING_LANGUAGE_ENGLISH_US,ENGLISH (US),ENGLISCH (US)
SETTING_LANGUAGE_ENGLISH_GB,ENGLISH (GB),ENGLISCH (GB)
SETTING_LANGUAGE_ENGLISH_AU,ENGLISH (AU),ENGLISCH (AU)
SETTING_MASTER_VOLUME,MASTER VOLUME,GESAMTLAUTSTÄRKE
SETTING_MUSIC_VOLUME,MUSIC VOLUME,MUSIKLAUTSTÄRKE
SETTING_SFX_VOLUME,EFFECT VOLUME,EFFEKTLAUTSTÄRKE
SETTING_VOICE_VOLUME,VOICE VOLUME,STIMMENLAUTSTÄRKE
,,
SETTING_CONNECT_CONTROLLER,CONNECT YOUR CONTROLLER TO VIEW THE CONTROLS...,"SCHLIEßE DEINEN CONTROLLER AN, UM DIE STEUERUNG ZU SEHEN..."
CONTROLS_MOVE,MOVE,BEWEGEN
CONTROLS_LOOK,TURN,DREHEN
KEY_MOVE_FORWARD,MOVE FORWARD,NACH VORNE
KEY_MOVE_BACKWARD,MOVE BACKWARD,NACH HINTEN
KEY_MOVE_LEFT,MOVE LEFT,NACH LINKS
KEY_MOVE_RIGHT,MOVE RIGHT,NACH RECHTS
KEY_LOOK_UP,LOOK UP,NACH OBEN SCHAUEN
KEY_LOOK_DOWN,LOOK DOWN,NACH UNTEN SCHAUEN
KEY_LOOK_LEFT,LOOK LEFT,NACH LINKS SCHAUEN
KEY_LOOK_RIGHT,LOOK RIGHT,NACH RECHTS SCHAUEN
KEY_DODGE,DODGE,AUSWEICHEN
KEY_SNEAK,SNEAK,SCHLEICHEN
KEY_ATTACK,ATTACK,ANGREIFEN
KEY_BLOCK,BLOCK,BLOCKEN
KEY_SWAP_WEAPON,SWAP WEAPON,WAFFE WECHSELN
KEY_PAUSE,PAUSE,PAUSE
KEY_INTERACT,INTERACT,INTERAGIEREN
KEY_LOCK_DIRECTION,LOCK DIRECTION,RICHTUNG FIXIEREN
,,
,,
,,
,,
,,
,,
,,
INTERACT_TOOLTIP_START,EMPTY,EMPTY
INTERACT_TOOLTIP_ENEMY_HEAVY,"Heavy Attacks:
Some enemies have heavy attacks. Here it is better to dodge the attack rather than blocking it, because you will receive the full damage!","Schwere Angriffe:
Einige Gegner haben schwere Angriffe. Hier ist es besser, dem Angriff auszuweichen, anstatt ihn zu blocken, da du dann den vollen Schaden erhältst!"
INTERACT_TOOLTIP_WEAPONS,"Greetings traveler!
These are the weapons at your disposal. You may take two but you must take one! These weapons posses different attacks and you can block with every one of them but beware of incoming damage, a shield absorbs it best! 
Good luck!","Seid gegrüßt, Reisender!
Dies sind die Waffen, die dir zur Verfügung stehen. Du darfst zwei nehmen, aber du musst eine nehmen! Diese Waffen besitzen unterschiedliche Angriffe und du kannst mit jeder von ihnen blocken, aber hüte dich vor eintreffendem Schaden, ein Schild absorbiert ihn am besten! 
Viel Glück!"
INTERACT_WIN,Thank you for rescuing the forest!,"Danke, dass du den Wald gerettet hast!"
